100,Educação Física – Prática Desportiva I,30.660748004735915,25.55388402064615
101,Introdução a Computação,30.98225711664787,25.582622994336788
102,Introdução a Programação,30.036534804601914,25.75520972087553
103,Universidade Ciência e Pesquisa,30.648428169848586,25.03744456160844
104,Arquitetura de Computadores I,30.76987752831443,25.580449430277866
105,Fundamentos Matemáticos,30.262347203208265,25.263603495141094
106,Introdução a Computação,30.170274181657824,25.144707963892092
107,Introdução a Programação,30.85344973065094,25.80935767989668
108,Modelagem Orientada a Objetos,30.099517050106442,25.07390374268933
109,Álgebra Linear para Computação,30.650181269753393,25.075069282866565
110,Arquitetura de Computadores,30.751946682623927,25.068957437170365
111,Linguagem Científica,30.330512506047356,25.12321688804209
112,Lógica para Computação,30.024283451197736,25.694484351452232
113,Prática Desportiva II,30.574327380526206,25.9805045182299
114,Programação Orientada a Objetos I,30.323700087730057,25.079764746186925
115,Álgebra Linear para Computação,30.837148752126534,25.80392429953873
116,Arquitetura de Computadores,30.812212808231227,25.40824381548443
117,Linguagem Científica,30.554704308076136,25.236730900556147
118,Lógica para Computação,30.76613200672425,25.041538585216507
119,Prática Desportiva II,30.30912541893063,25.51563765163473
120,Programação Orientada a Objetos I,30.941228600869696,25.87490649176098
121,Algoritmos e Estruturas de Dados,30.840109891866657,25.407145734863583
122,Estatística Aplicada à Informática,30.577435138262153,25.053356374339746
123,Programação Orientada a Objetos II,30.168169149901416,25.848769240829753
124,Sistemas Operacionais,30.9513155413304,25.49105933558324
125,Teoria da Computação,30.51211918490426,25.250020840023183
126,Algoritmos e Estruturas de Dados,30.190201212485416,25.731443589157553
127,Estatística Aplicada à Informática,30.12926392045179,25.768373913999532
128,Programação Orientada a Objetos II,30.398805123080006,25.5613337221941
129,Sistemas Operacionais,30.68425827406717,25.517018843513025
130,Teoria da Computação,30.01728984239999,25.44972185655187
131,Desafios Sociais e Contemporâneos,30.26142779179931,25.584082699783394
132,Linguagens de Programação,30.72917936203272,25.320233999863294
133,Linguagens Formais,30.67536040859527,25.94708300968187
134,Métodos Quantitativos,30.168168617698853,25.38608220648224
135,Protocolos de Comunicação de Dados,30.30587491719711,25.851737938438987
136,Teoria dos Grafos,30.134798819889404,25.777269352559397
137,Banco de Dados I,30.28601040437604,25.990856811766026
138,Compiladores,30.027130584683654,25.472039650015464
139,Desenvolvimento de Aplicações Concorrentes e Distribuídas,30.50546891162056,25.866886338337814
140,Engenharia de Software,30.713961122190216,25.608045270928248
141,Redes de Computadores,30.55698374242111,25.05078958083832
142,Banco de Dados II,30.134795483182657,25.593425346917936
143,Comportamento Organizacional,30.449374131826918,25.66028624198896
144,Disciplina Optativa I,30.497696395994804,25.56397048698816
145,Disciplina Optativa I,30.638586455828072,25.272084374878045
146,Processo de Software I,30.064300817064346,25.639772614964297
147,Sistemas Distribuídos,30.686810925692168,25.655585254093157
148,Banco de Dados II,30.160705683300293,25.12323608104361
149,Comportamento Organizacional,30.64980224597394,25.169644512899417
150,Disciplina Optativa I,30.233589270805016,25.25005311134721
151,Processo de Software I,30.11382106246633,25.399324581569736
152,Sistemas Distribuídos,30.482848732759358,25.355722742887522
153,Computação Gráfica,30.656152929685437,25.626174686359413
154,Desenvolvimento para Web,30.845198392247564,25.35241926697861
155,Disciplina Optativa II,30.386949738127452,25.023426230608052
156,Inteligência Artificial,30.87758732266625,25.224492515814344
157,Processo de Software II,30.145178471868025,25.046593338651647
158,Disciplina Optativa III,30.39495913596619,25.845609296616573
159,Disciplina Optativa IV,30.867750330222687,25.350319403235368
160,Empreendedor em Informática,30.5537904358166,25.796521191778513
161,Legislação em Informática,30.62844305551614,25.703912217456644
162,Sistemas Multimídia,30.44100919482478,25.01967123068662
163,Trabalho de Conclusão de Curso I,30.852018080309897,25.800862260804514
164,Trabalho de Conclusão de Curso II,30.127307461560648,25.085327842682684