1250,117,1000,02/03/2014,CURSANDO
1323,103,1047,02/03/2014,CURSANDO
1135,157,1031,02/03/2014,REPROVADO
1271,134,1009,02/03/2014,MATRICULADO
1234,117,1038,02/03/2014,APROVADO
1091,102,1034,02/03/2014,REPROVADO
1119,147,1011,02/03/2014,MATRICULADO
1019,103,1010,02/03/2014,REPROVADO
1099,140,1057,02/03/2014,CURSANDO
1156,151,1049,02/03/2014,CURSANDO
1327,137,1043,02/03/2014,REPROVADO
1300,101,1048,02/03/2014,CURSANDO
1144,139,1052,02/03/2014,MATRICULADO
1154,120,1058,02/03/2014,APROVADO
1219,154,1034,02/03/2014,MATRICULADO
1095,136,1052,02/03/2014,MATRICULADO
1044,106,1064,02/03/2014,APROVADO
1168,102,1051,02/03/2014,MATRICULADO
1237,158,1043,02/03/2014,REPROVADO_FREQUENCIA
1245,141,1005,02/03/2014,CURSANDO
1190,155,1050,02/03/2014,MATRICULADO
1077,140,1008,02/03/2014,REPROVADO_FREQUENCIA
1096,146,1056,02/03/2014,MATRICULADO
1307,137,1016,02/03/2014,APROVADO
1312,158,1005,02/03/2014,APROVADO
1148,127,1000,02/03/2014,APROVADO
1156,139,1048,02/03/2014,REPROVADO
1036,152,1020,02/03/2014,MATRICULADO
1145,101,1003,02/03/2014,MATRICULADO
1186,154,1014,02/03/2014,REPROVADO
1030,117,1023,02/03/2014,REPROVADO
1295,154,1049,02/03/2014,MATRICULADO
1238,103,1043,02/03/2014,CURSANDO
1153,132,1008,02/03/2014,REPROVADO_FREQUENCIA
1144,113,1060,02/03/2014,APROVADO
1188,100,1039,02/03/2014,REPROVADO_FREQUENCIA
1266,108,1003,02/03/2014,APROVADO
1104,120,1059,02/03/2014,APROVADO
1017,163,1036,02/03/2014,MATRICULADO
1029,126,1043,02/03/2014,APROVADO
1000,149,1042,02/03/2014,MATRICULADO
1011,148,1033,02/03/2014,CURSANDO
1005,122,1009,02/03/2014,REPROVADO
1265,103,1043,02/03/2014,MATRICULADO
1145,161,1011,02/03/2014,CURSANDO
1097,115,1055,02/03/2014,REPROVADO_FREQUENCIA
1120,121,1003,02/03/2014,APROVADO
1275,104,1004,02/03/2014,APROVADO
1059,152,1012,02/03/2014,REPROVADO
1032,153,1006,02/03/2014,MATRICULADO
1162,113,1012,02/03/2014,MATRICULADO
1145,163,1014,02/03/2014,MATRICULADO
1320,128,1058,02/03/2014,REPROVADO_FREQUENCIA
1268,120,1017,02/03/2014,REPROVADO_FREQUENCIA
1240,140,1014,02/03/2014,CURSANDO
1320,119,1018,02/03/2014,REPROVADO
1076,104,1021,02/03/2014,MATRICULADO
1133,147,1003,02/03/2014,MATRICULADO
1064,134,1041,02/03/2014,APROVADO
1048,111,1040,02/03/2014,MATRICULADO
1031,132,1005,02/03/2014,APROVADO
1221,127,1064,02/03/2014,CURSANDO
1025,146,1024,02/03/2014,CURSANDO
1057,115,1056,02/03/2014,CURSANDO
1069,152,1018,02/03/2014,REPROVADO
1252,105,1014,02/03/2014,CURSANDO
1090,101,1040,02/03/2014,REPROVADO
1166,156,1013,02/03/2014,REPROVADO
1145,107,1016,02/03/2014,REPROVADO
1072,105,1037,02/03/2014,MATRICULADO
1203,124,1032,02/03/2014,APROVADO
1034,123,1048,02/03/2014,MATRICULADO
1139,156,1010,02/03/2014,REPROVADO_FREQUENCIA
1141,116,1019,02/03/2014,REPROVADO
1298,139,1033,02/03/2014,REPROVADO_FREQUENCIA
1171,136,1060,02/03/2014,REPROVADO_FREQUENCIA
1259,159,1022,02/03/2014,APROVADO
1256,112,1042,02/03/2014,APROVADO
1135,106,1006,02/03/2014,APROVADO
1143,159,1025,02/03/2014,REPROVADO_FREQUENCIA
1314,164,1031,02/03/2014,REPROVADO
1310,161,1050,02/03/2014,REPROVADO_FREQUENCIA
1018,144,1026,02/03/2014,REPROVADO_FREQUENCIA
1029,125,1055,02/03/2014,REPROVADO_FREQUENCIA
1268,113,1009,02/03/2014,APROVADO
1117,152,1051,02/03/2014,MATRICULADO
1184,159,1037,02/03/2014,APROVADO
1046,106,1000,02/03/2014,CURSANDO
1124,149,1019,02/03/2014,REPROVADO_FREQUENCIA
1205,119,1037,02/03/2014,APROVADO
1096,115,1037,02/03/2014,CURSANDO
1267,100,1049,02/03/2014,REPROVADO
1316,127,1018,02/03/2014,APROVADO
1200,151,1021,02/03/2014,CURSANDO
1271,133,1001,02/03/2014,APROVADO
1094,119,1038,02/03/2014,CURSANDO
1011,137,1063,02/03/2014,REPROVADO_FREQUENCIA
1148,127,1033,02/03/2014,CURSANDO
1100,125,1052,02/03/2014,REPROVADO
1118,131,1039,02/03/2014,REPROVADO_FREQUENCIA
1005,152,1062,02/03/2014,APROVADO
1226,144,1035,02/03/2014,CURSANDO
1194,117,1017,02/03/2014,CURSANDO
1126,145,1021,02/03/2014,CURSANDO
1179,146,1031,02/03/2014,APROVADO
1291,147,1041,02/03/2014,CURSANDO
1092,118,1032,02/03/2014,CURSANDO
1045,155,1004,02/03/2014,APROVADO
1019,150,1019,02/03/2014,MATRICULADO
1213,132,1014,02/03/2014,APROVADO
1241,159,1029,02/03/2014,APROVADO
1186,107,1029,02/03/2014,REPROVADO
1282,162,1025,02/03/2014,REPROVADO_FREQUENCIA
1024,138,1005,02/03/2014,CURSANDO
1241,141,1053,02/03/2014,APROVADO
1293,133,1016,02/03/2014,REPROVADO
1154,134,1009,02/03/2014,REPROVADO
1099,134,1024,02/03/2014,REPROVADO_FREQUENCIA
1010,149,1058,02/03/2014,REPROVADO
1108,112,1056,02/03/2014,MATRICULADO
1075,131,1038,02/03/2014,MATRICULADO
1179,138,1047,02/03/2014,CURSANDO
1025,156,1042,02/03/2014,REPROVADO
1193,129,1006,02/03/2014,APROVADO
1102,109,1058,02/03/2014,CURSANDO
1098,123,1004,02/03/2014,CURSANDO
1039,143,1021,02/03/2014,REPROVADO
1049,145,1057,02/03/2014,APROVADO
1293,127,1039,02/03/2014,CURSANDO
1142,119,1055,02/03/2014,REPROVADO_FREQUENCIA
1307,113,1026,02/03/2014,CURSANDO
1207,112,1002,02/03/2014,REPROVADO_FREQUENCIA
1150,164,1026,02/03/2014,CURSANDO
1301,149,1058,02/03/2014,CURSANDO
1128,143,1038,02/03/2014,APROVADO
1182,137,1052,02/03/2014,REPROVADO
1248,125,1019,02/03/2014,APROVADO
1159,144,1016,02/03/2014,CURSANDO
1188,104,1043,02/03/2014,REPROVADO_FREQUENCIA
1228,126,1040,02/03/2014,CURSANDO
1122,145,1009,02/03/2014,APROVADO
1187,143,1020,02/03/2014,REPROVADO_FREQUENCIA
1264,113,1041,02/03/2014,MATRICULADO
1199,142,1054,02/03/2014,APROVADO
1010,108,1041,02/03/2014,MATRICULADO
1065,163,1019,02/03/2014,MATRICULADO
1272,134,1063,02/03/2014,APROVADO
1056,149,1001,02/03/2014,APROVADO
1061,124,1025,02/03/2014,APROVADO
1300,113,1023,02/03/2014,MATRICULADO
1167,108,1060,02/03/2014,APROVADO
1312,104,1044,02/03/2014,MATRICULADO
1131,142,1043,02/03/2014,MATRICULADO
1022,101,1043,02/03/2014,CURSANDO
1054,159,1007,02/03/2014,REPROVADO_FREQUENCIA
1203,160,1043,02/03/2014,APROVADO
1184,127,1041,02/03/2014,MATRICULADO
1134,149,1051,02/03/2014,REPROVADO
1032,117,1023,02/03/2014,CURSANDO
1037,164,1022,02/03/2014,REPROVADO_FREQUENCIA
1161,151,1029,02/03/2014,MATRICULADO
1278,119,1058,02/03/2014,MATRICULADO
1078,142,1041,02/03/2014,APROVADO
1034,162,1061,02/03/2014,REPROVADO_FREQUENCIA
1127,141,1062,02/03/2014,REPROVADO
1155,104,1021,02/03/2014,APROVADO
1278,148,1020,02/03/2014,MATRICULADO
1169,119,1046,02/03/2014,APROVADO
1098,117,1033,02/03/2014,APROVADO
1192,126,1035,02/03/2014,REPROVADO
1292,120,1001,02/03/2014,MATRICULADO
1085,101,1041,02/03/2014,CURSANDO
1229,146,1053,02/03/2014,MATRICULADO
1158,124,1007,02/03/2014,APROVADO
1193,157,1016,02/03/2014,REPROVADO
1099,162,1037,02/03/2014,MATRICULADO
1103,149,1050,02/03/2014,REPROVADO
1245,104,1026,02/03/2014,MATRICULADO
1210,140,1054,02/03/2014,MATRICULADO
1197,111,1048,02/03/2014,REPROVADO_FREQUENCIA
1281,118,1049,02/03/2014,MATRICULADO
1190,140,1034,02/03/2014,MATRICULADO
1247,144,1046,02/03/2014,CURSANDO
1015,120,1006,02/03/2014,REPROVADO
1243,115,1023,02/03/2014,APROVADO
1029,149,1007,02/03/2014,REPROVADO
1102,155,1049,02/03/2014,MATRICULADO
1265,158,1061,02/03/2014,REPROVADO
1041,115,1013,02/03/2014,CURSANDO
1301,138,1016,02/03/2014,MATRICULADO
1197,122,1036,02/03/2014,APROVADO
1261,105,1055,02/03/2014,REPROVADO_FREQUENCIA
1144,134,1061,02/03/2014,CURSANDO
1276,150,1050,02/03/2014,APROVADO
1110,120,1030,02/03/2014,REPROVADO
1120,120,1026,02/03/2014,CURSANDO
1153,133,1038,02/03/2014,CURSANDO
1217,118,1039,02/03/2014,CURSANDO
1206,162,1055,02/03/2014,REPROVADO_FREQUENCIA
1000,107,1018,02/03/2014,REPROVADO_FREQUENCIA
1022,135,1041,02/03/2014,APROVADO
1268,156,1022,02/03/2014,REPROVADO
1265,157,1028,02/03/2014,APROVADO
1045,117,1019,02/03/2014,REPROVADO
1072,125,1034,02/03/2014,APROVADO
1141,107,1058,02/03/2014,CURSANDO
1017,115,1050,02/03/2014,REPROVADO_FREQUENCIA
1116,163,1050,02/03/2014,CURSANDO
1139,158,1045,02/03/2014,CURSANDO
1006,132,1035,02/03/2014,REPROVADO
1134,158,1035,02/03/2014,REPROVADO_FREQUENCIA
1147,110,1032,02/03/2014,REPROVADO
1306,101,1002,02/03/2014,APROVADO
1168,119,1039,02/03/2014,MATRICULADO
1120,145,1013,02/03/2014,REPROVADO
1095,125,1016,02/03/2014,MATRICULADO
1267,132,1040,02/03/2014,CURSANDO
1315,136,1050,02/03/2014,CURSANDO
1012,106,1046,02/03/2014,REPROVADO
1292,142,1015,02/03/2014,REPROVADO_FREQUENCIA
1084,129,1060,02/03/2014,APROVADO
1076,113,1004,02/03/2014,MATRICULADO
1311,139,1032,02/03/2014,REPROVADO
1221,123,1009,02/03/2014,REPROVADO
1268,131,1008,02/03/2014,REPROVADO_FREQUENCIA
1087,137,1040,02/03/2014,APROVADO
1083,149,1019,02/03/2014,REPROVADO_FREQUENCIA
1172,103,1055,02/03/2014,REPROVADO
1103,108,1035,02/03/2014,APROVADO
1201,152,1006,02/03/2014,CURSANDO
1013,136,1058,02/03/2014,REPROVADO
1000,109,1058,02/03/2014,MATRICULADO
1183,127,1039,02/03/2014,APROVADO
1011,134,1021,02/03/2014,CURSANDO
1209,157,1020,02/03/2014,REPROVADO
1217,139,1028,02/03/2014,REPROVADO
1095,149,1020,02/03/2014,APROVADO
1331,105,1029,02/03/2014,REPROVADO_FREQUENCIA
1223,146,1064,02/03/2014,CURSANDO
1172,158,1009,02/03/2014,REPROVADO_FREQUENCIA
1173,161,1017,02/03/2014,REPROVADO_FREQUENCIA
1031,120,1045,02/03/2014,REPROVADO_FREQUENCIA
1115,152,1054,02/03/2014,REPROVADO_FREQUENCIA
1257,124,1024,02/03/2014,REPROVADO_FREQUENCIA
1245,133,1030,02/03/2014,CURSANDO
1197,132,1042,02/03/2014,MATRICULADO
1197,148,1054,02/03/2014,MATRICULADO
1313,129,1015,02/03/2014,MATRICULADO
1066,104,1059,02/03/2014,CURSANDO
1149,133,1010,02/03/2014,APROVADO
1187,148,1056,02/03/2014,REPROVADO
1122,112,1018,02/03/2014,MATRICULADO
1237,155,1015,02/03/2014,CURSANDO
1034,142,1008,02/03/2014,CURSANDO
1319,125,1018,02/03/2014,CURSANDO
1324,118,1020,02/03/2014,REPROVADO
1172,128,1018,02/03/2014,REPROVADO_FREQUENCIA
1178,153,1007,02/03/2014,APROVADO
1164,134,1025,02/03/2014,APROVADO
1296,111,1035,02/03/2014,REPROVADO_FREQUENCIA
1096,131,1056,02/03/2014,REPROVADO_FREQUENCIA
1236,143,1041,02/03/2014,APROVADO
1011,140,1051,02/03/2014,CURSANDO
1028,101,1050,02/03/2014,REPROVADO
1190,133,1006,02/03/2014,REPROVADO
1074,106,1038,02/03/2014,REPROVADO_FREQUENCIA
1127,139,1014,02/03/2014,CURSANDO
1012,104,1006,02/03/2014,MATRICULADO
1313,161,1039,02/03/2014,REPROVADO_FREQUENCIA
1117,100,1049,02/03/2014,REPROVADO
1123,143,1036,02/03/2014,REPROVADO_FREQUENCIA
1242,164,1040,02/03/2014,CURSANDO
1225,149,1053,02/03/2014,MATRICULADO
1197,149,1010,02/03/2014,APROVADO
1126,110,1047,02/03/2014,APROVADO
1006,133,1009,02/03/2014,CURSANDO
1168,136,1030,02/03/2014,CURSANDO
1154,159,1058,02/03/2014,REPROVADO_FREQUENCIA
1011,137,1010,02/03/2014,APROVADO
1271,108,1050,02/03/2014,MATRICULADO
1236,130,1055,02/03/2014,CURSANDO
1104,159,1058,02/03/2014,REPROVADO_FREQUENCIA
1100,123,1028,02/03/2014,REPROVADO_FREQUENCIA
1286,100,1055,02/03/2014,CURSANDO
1025,151,1020,02/03/2014,CURSANDO
1236,117,1021,02/03/2014,REPROVADO
1158,120,1019,02/03/2014,REPROVADO
1114,120,1027,02/03/2014,MATRICULADO
1333,160,1026,02/03/2014,REPROVADO_FREQUENCIA
1154,157,1002,02/03/2014,CURSANDO
1001,154,1035,02/03/2014,APROVADO
1297,131,1006,02/03/2014,CURSANDO
1245,157,1052,02/03/2014,CURSANDO
1135,112,1042,02/03/2014,REPROVADO
1115,148,1016,02/03/2014,MATRICULADO
1089,157,1032,02/03/2014,REPROVADO
1192,101,1015,02/03/2014,APROVADO
1333,124,1017,02/03/2014,REPROVADO_FREQUENCIA
1333,112,1013,02/03/2014,MATRICULADO
1033,101,1013,02/03/2014,REPROVADO_FREQUENCIA
1275,114,1060,02/03/2014,APROVADO
1311,157,1027,02/03/2014,CURSANDO
1026,117,1040,02/03/2014,CURSANDO
1246,121,1050,02/03/2014,APROVADO
1208,115,1047,02/03/2014,CURSANDO
1221,106,1006,02/03/2014,MATRICULADO
1119,152,1061,02/03/2014,APROVADO
1130,108,1049,02/03/2014,REPROVADO_FREQUENCIA
1079,148,1064,02/03/2014,REPROVADO
1136,129,1004,02/03/2014,REPROVADO_FREQUENCIA
1211,158,1010,02/03/2014,MATRICULADO
1288,126,1042,02/03/2014,CURSANDO
1190,108,1046,02/03/2014,REPROVADO
1003,101,1032,02/03/2014,REPROVADO
1200,160,1039,02/03/2014,APROVADO
1055,154,1020,02/03/2014,CURSANDO
1062,105,1035,02/03/2014,REPROVADO_FREQUENCIA
1253,142,1064,02/03/2014,REPROVADO
1001,114,1035,02/03/2014,APROVADO
1202,145,1008,02/03/2014,APROVADO
1320,164,1060,02/03/2014,MATRICULADO
1298,163,1054,02/03/2014,MATRICULADO
1227,130,1040,02/03/2014,MATRICULADO
1285,141,1006,02/03/2014,CURSANDO
1307,156,1045,02/03/2014,APROVADO
1115,154,1006,02/03/2014,MATRICULADO
1201,162,1057,02/03/2014,REPROVADO_FREQUENCIA
1298,104,1034,02/03/2014,MATRICULADO
1106,119,1012,02/03/2014,CURSANDO
1022,105,1005,02/03/2014,CURSANDO
1204,132,1043,02/03/2014,CURSANDO
1093,105,1061,02/03/2014,CURSANDO
1172,142,1017,02/03/2014,REPROVADO
1096,158,1030,02/03/2014,APROVADO
1308,113,1017,02/03/2014,CURSANDO
1236,146,1040,02/03/2014,REPROVADO_FREQUENCIA
1079,119,1000,02/03/2014,APROVADO
1257,138,1009,02/03/2014,APROVADO
1273,138,1035,02/03/2014,REPROVADO
1318,124,1058,02/03/2014,CURSANDO
1017,108,1013,02/03/2014,CURSANDO
1076,112,1008,02/03/2014,REPROVADO_FREQUENCIA
1142,111,1009,02/03/2014,REPROVADO_FREQUENCIA
1269,128,1026,02/03/2014,REPROVADO
1092,104,1004,02/03/2014,APROVADO
1293,162,1050,02/03/2014,CURSANDO
1088,125,1001,02/03/2014,APROVADO
1316,142,1011,02/03/2014,APROVADO
1215,148,1010,02/03/2014,CURSANDO
1212,133,1035,02/03/2014,REPROVADO
1095,160,1026,02/03/2014,MATRICULADO
1233,114,1003,02/03/2014,REPROVADO_FREQUENCIA
1287,164,1005,02/03/2014,REPROVADO
1273,108,1017,02/03/2014,CURSANDO
1193,129,1006,02/03/2014,REPROVADO_FREQUENCIA
1135,155,1050,02/03/2014,REPROVADO_FREQUENCIA
1035,152,1016,02/03/2014,REPROVADO
1254,112,1053,02/03/2014,CURSANDO
1246,129,1046,02/03/2014,REPROVADO_FREQUENCIA
1170,158,1050,02/03/2014,MATRICULADO
1137,150,1035,02/03/2014,CURSANDO
1184,144,1053,02/03/2014,MATRICULADO
1270,163,1041,02/03/2014,MATRICULADO
1009,157,1031,02/03/2014,APROVADO
1159,164,1046,02/03/2014,REPROVADO
1304,110,1036,02/03/2014,APROVADO
1084,137,1018,02/03/2014,REPROVADO_FREQUENCIA
1109,127,1063,02/03/2014,REPROVADO
1091,133,1054,02/03/2014,REPROVADO
1276,162,1064,02/03/2014,CURSANDO
1078,103,1040,02/03/2014,MATRICULADO
1170,161,1037,02/03/2014,MATRICULADO
1127,111,1001,02/03/2014,APROVADO
1035,103,1048,02/03/2014,APROVADO
1253,133,1003,02/03/2014,CURSANDO
1077,119,1052,02/03/2014,REPROVADO_FREQUENCIA
1155,154,1020,02/03/2014,APROVADO
1245,128,1030,02/03/2014,APROVADO
1249,157,1023,02/03/2014,REPROVADO
1015,111,1038,02/03/2014,MATRICULADO
1188,157,1053,02/03/2014,REPROVADO
1166,121,1064,02/03/2014,REPROVADO
1258,102,1008,02/03/2014,MATRICULADO
1186,105,1037,02/03/2014,CURSANDO
1234,135,1040,02/03/2014,REPROVADO
1329,161,1053,02/03/2014,REPROVADO_FREQUENCIA
1318,105,1040,02/03/2014,APROVADO
1046,147,1019,02/03/2014,REPROVADO_FREQUENCIA
1243,156,1012,02/03/2014,REPROVADO_FREQUENCIA
1017,134,1009,02/03/2014,REPROVADO_FREQUENCIA
1267,126,1049,02/03/2014,REPROVADO_FREQUENCIA
1240,138,1018,02/03/2014,CURSANDO
1166,145,1003,02/03/2014,CURSANDO
1043,107,1004,02/03/2014,MATRICULADO
1096,124,1036,02/03/2014,REPROVADO_FREQUENCIA
1147,156,1029,02/03/2014,REPROVADO_FREQUENCIA
1099,123,1006,02/03/2014,REPROVADO_FREQUENCIA
1138,134,1058,02/03/2014,APROVADO
1290,148,1034,02/03/2014,MATRICULADO
1066,106,1064,02/03/2014,APROVADO
1129,108,1008,02/03/2014,APROVADO
1032,137,1062,02/03/2014,CURSANDO
1079,120,1034,02/03/2014,CURSANDO
1073,150,1040,02/03/2014,APROVADO
1164,134,1045,02/03/2014,REPROVADO
1232,143,1049,02/03/2014,REPROVADO
1279,126,1008,02/03/2014,MATRICULADO
1246,150,1027,02/03/2014,REPROVADO
1167,108,1011,02/03/2014,MATRICULADO
1250,142,1051,02/03/2014,REPROVADO_FREQUENCIA
1228,103,1057,02/03/2014,APROVADO
1307,164,1003,02/03/2014,MATRICULADO
1024,132,1005,02/03/2014,REPROVADO_FREQUENCIA
1139,117,1033,02/03/2014,MATRICULADO
1286,152,1024,02/03/2014,MATRICULADO
1223,147,1011,02/03/2014,CURSANDO
1234,111,1020,02/03/2014,APROVADO
1268,127,1027,02/03/2014,APROVADO
1315,133,1040,02/03/2014,APROVADO
1289,163,1039,02/03/2014,MATRICULADO
1222,156,1058,02/03/2014,REPROVADO_FREQUENCIA
1230,152,1032,02/03/2014,CURSANDO
1291,152,1039,02/03/2014,MATRICULADO
1191,106,1039,02/03/2014,APROVADO
1110,105,1010,02/03/2014,MATRICULADO
1124,144,1038,02/03/2014,REPROVADO_FREQUENCIA
1244,145,1048,02/03/2014,REPROVADO
1047,109,1033,02/03/2014,CURSANDO
1061,117,1027,02/03/2014,CURSANDO
1026,125,1037,02/03/2014,APROVADO
1083,100,1035,02/03/2014,REPROVADO
1316,125,1063,02/03/2014,REPROVADO_FREQUENCIA
1108,143,1008,02/03/2014,MATRICULADO
1084,104,1023,02/03/2014,REPROVADO_FREQUENCIA
1043,155,1053,02/03/2014,REPROVADO
1070,157,1021,02/03/2014,APROVADO
1312,147,1022,02/03/2014,REPROVADO
1267,116,1004,02/03/2014,APROVADO
1299,138,1029,02/03/2014,MATRICULADO
1251,117,1014,02/03/2014,REPROVADO_FREQUENCIA
1059,158,1026,02/03/2014,CURSANDO
1193,160,1064,02/03/2014,REPROVADO_FREQUENCIA
1202,115,1007,02/03/2014,REPROVADO_FREQUENCIA
1058,115,1052,02/03/2014,REPROVADO_FREQUENCIA
1017,116,1001,02/03/2014,CURSANDO
1239,164,1001,02/03/2014,CURSANDO
1288,155,1051,02/03/2014,REPROVADO
1163,139,1011,02/03/2014,REPROVADO_FREQUENCIA
1037,111,1033,02/03/2014,REPROVADO
1219,147,1056,02/03/2014,MATRICULADO
1045,148,1049,02/03/2014,CURSANDO
1125,127,1048,02/03/2014,APROVADO
1324,159,1055,02/03/2014,APROVADO
1188,122,1059,02/03/2014,REPROVADO
1294,117,1002,02/03/2014,REPROVADO_FREQUENCIA
1126,146,1030,02/03/2014,CURSANDO
1138,123,1034,02/03/2014,CURSANDO
1299,154,1001,02/03/2014,REPROVADO_FREQUENCIA
1061,151,1062,02/03/2014,CURSANDO
1112,119,1060,02/03/2014,CURSANDO
1158,118,1032,02/03/2014,APROVADO
1107,141,1015,02/03/2014,MATRICULADO
1027,134,1015,02/03/2014,CURSANDO
1104,161,1043,02/03/2014,CURSANDO
1245,159,1061,02/03/2014,REPROVADO
1017,108,1026,02/03/2014,REPROVADO
1285,121,1036,02/03/2014,REPROVADO
1152,116,1004,02/03/2014,REPROVADO_FREQUENCIA
1030,112,1030,02/03/2014,REPROVADO_FREQUENCIA
1224,116,1049,02/03/2014,APROVADO
1094,150,1037,02/03/2014,REPROVADO_FREQUENCIA
1068,137,1007,02/03/2014,CURSANDO
1315,154,1012,02/03/2014,REPROVADO
1319,154,1061,02/03/2014,APROVADO
1238,114,1011,02/03/2014,MATRICULADO
1249,120,1037,02/03/2014,CURSANDO
1024,117,1057,02/03/2014,APROVADO
1125,126,1048,02/03/2014,APROVADO
1190,102,1033,02/03/2014,REPROVADO_FREQUENCIA
1182,100,1016,02/03/2014,APROVADO
1299,130,1044,02/03/2014,CURSANDO
1182,106,1034,02/03/2014,APROVADO
1242,122,1045,02/03/2014,CURSANDO
1225,140,1043,02/03/2014,CURSANDO
1046,123,1019,02/03/2014,CURSANDO
1024,152,1038,02/03/2014,REPROVADO
1007,158,1028,02/03/2014,MATRICULADO
1046,110,1024,02/03/2014,APROVADO
1203,119,1034,02/03/2014,REPROVADO
1155,102,1023,02/03/2014,REPROVADO_FREQUENCIA
1117,125,1060,02/03/2014,CURSANDO
1251,105,1014,02/03/2014,APROVADO
1203,152,1031,02/03/2014,REPROVADO_FREQUENCIA
1061,113,1036,02/03/2014,REPROVADO
1323,106,1016,02/03/2014,REPROVADO_FREQUENCIA
1275,114,1063,02/03/2014,REPROVADO
1281,143,1006,02/03/2014,CURSANDO
1222,127,1029,02/03/2014,REPROVADO
1010,129,1062,02/03/2014,REPROVADO_FREQUENCIA
1049,136,1040,02/03/2014,REPROVADO_FREQUENCIA
1118,163,1040,02/03/2014,CURSANDO
1058,121,1002,02/03/2014,CURSANDO
1111,136,1058,02/03/2014,REPROVADO_FREQUENCIA
1208,146,1037,02/03/2014,APROVADO
1230,128,1055,02/03/2014,REPROVADO
1021,141,1047,02/03/2014,CURSANDO
1035,154,1037,02/03/2014,CURSANDO
1070,158,1059,02/03/2014,APROVADO
1251,101,1030,02/03/2014,CURSANDO
1112,136,1052,02/03/2014,REPROVADO_FREQUENCIA
1056,120,1060,02/03/2014,APROVADO
1099,157,1059,02/03/2014,CURSANDO
1079,124,1000,02/03/2014,APROVADO
1323,132,1047,02/03/2014,APROVADO
1277,116,1025,02/03/2014,REPROVADO
1063,151,1036,02/03/2014,CURSANDO
1271,137,1048,02/03/2014,CURSANDO
1187,149,1034,02/03/2014,REPROVADO
1276,100,1029,02/03/2014,MATRICULADO
1120,110,1004,02/03/2014,REPROVADO_FREQUENCIA
1004,148,1064,02/03/2014,REPROVADO_FREQUENCIA
1202,130,1033,02/03/2014,REPROVADO
1021,153,1001,02/03/2014,CURSANDO
1237,129,1030,02/03/2014,MATRICULADO
1121,105,1034,02/03/2014,CURSANDO
1107,109,1060,02/03/2014,REPROVADO_FREQUENCIA
1058,100,1042,02/03/2014,REPROVADO_FREQUENCIA
1204,105,1031,02/03/2014,APROVADO
1168,130,1007,02/03/2014,CURSANDO
1103,119,1049,02/03/2014,APROVADO
1041,140,1063,02/03/2014,REPROVADO
1171,164,1002,02/03/2014,CURSANDO
1227,127,1060,02/03/2014,REPROVADO_FREQUENCIA
1294,108,1039,02/03/2014,REPROVADO
1327,110,1032,02/03/2014,CURSANDO
1333,143,1000,02/03/2014,CURSANDO
1239,141,1016,02/03/2014,MATRICULADO
1136,125,1063,02/03/2014,REPROVADO
1078,102,1042,02/03/2014,CURSANDO
1242,138,1001,02/03/2014,REPROVADO
1123,107,1049,02/03/2014,MATRICULADO
1149,126,1039,02/03/2014,CURSANDO
1255,129,1063,02/03/2014,MATRICULADO
1255,140,1012,02/03/2014,MATRICULADO
1189,131,1002,02/03/2014,REPROVADO
1005,145,1032,02/03/2014,REPROVADO_FREQUENCIA
1144,141,1057,02/03/2014,MATRICULADO
1115,138,1037,02/03/2014,APROVADO
1266,145,1033,02/03/2014,CURSANDO
1123,151,1002,02/03/2014,REPROVADO
1116,160,1041,02/03/2014,CURSANDO
1243,124,1009,02/03/2014,REPROVADO_FREQUENCIA
1094,133,1039,02/03/2014,CURSANDO
1317,162,1001,02/03/2014,CURSANDO
1275,151,1045,02/03/2014,REPROVADO
1005,113,1015,02/03/2014,CURSANDO
1127,151,1013,02/03/2014,CURSANDO
1264,115,1057,02/03/2014,REPROVADO
1215,146,1032,02/03/2014,REPROVADO_FREQUENCIA
