1250,117,1000,02/03/2014,CURSANDO
1012,159,1000,02/03/2014,REPROVADO
1128,137,1004,02/03/2014,APROVADO
1116,144,1063,02/03/2014,MATRICULADO
1172,161,1057,02/03/2014,APROVADO
1087,107,1062,02/03/2014,APROVADO
1012,112,1039,02/03/2014,CURSANDO
1059,100,1015,02/03/2014,REPROVADO_FREQUENCIA
1305,121,1030,02/03/2014,MATRICULADO
1212,113,1036,02/03/2014,REPROVADO
1151,151,1036,02/03/2014,APROVADO
1317,142,1055,02/03/2014,APROVADO
1072,137,1011,02/03/2014,REPROVADO
1029,155,1006,02/03/2014,REPROVADO_FREQUENCIA
1242,106,1038,02/03/2014,APROVADO
1256,140,1049,02/03/2014,REPROVADO
1036,159,1058,02/03/2014,REPROVADO_FREQUENCIA
1047,161,1003,02/03/2014,MATRICULADO
1089,122,1002,02/03/2014,REPROVADO
1171,148,1002,02/03/2014,REPROVADO_FREQUENCIA
1134,143,1046,02/03/2014,REPROVADO_FREQUENCIA
1230,161,1019,02/03/2014,REPROVADO_FREQUENCIA
1018,138,1023,02/03/2014,REPROVADO
1167,104,1016,02/03/2014,CURSANDO
1137,162,1053,02/03/2014,MATRICULADO
1052,118,1043,02/03/2014,REPROVADO_FREQUENCIA
1200,107,1034,02/03/2014,CURSANDO
1222,143,1022,02/03/2014,REPROVADO_FREQUENCIA
1236,116,1009,02/03/2014,REPROVADO_FREQUENCIA
1264,154,1055,02/03/2014,CURSANDO
1296,162,1006,02/03/2014,REPROVADO_FREQUENCIA
1315,100,1045,02/03/2014,MATRICULADO
1076,158,1022,02/03/2014,CURSANDO
1276,110,1007,02/03/2014,REPROVADO_FREQUENCIA
1254,140,1008,02/03/2014,MATRICULADO
1234,157,1045,02/03/2014,REPROVADO
1150,159,1042,02/03/2014,REPROVADO_FREQUENCIA
1045,141,1022,02/03/2014,REPROVADO_FREQUENCIA
1146,102,1039,02/03/2014,REPROVADO
1067,160,1022,02/03/2014,MATRICULADO
1033,104,1036,02/03/2014,CURSANDO
1185,153,1039,02/03/2014,CURSANDO
1170,123,1040,02/03/2014,MATRICULADO
1313,114,1014,02/03/2014,APROVADO
1176,150,1054,02/03/2014,MATRICULADO
1292,143,1061,02/03/2014,MATRICULADO
1255,110,1004,02/03/2014,APROVADO
1071,123,1014,02/03/2014,MATRICULADO
1132,142,1043,02/03/2014,CURSANDO
1049,137,1008,02/03/2014,REPROVADO
1052,124,1048,02/03/2014,APROVADO
1028,105,1011,02/03/2014,APROVADO
1078,128,1038,02/03/2014,CURSANDO
1008,151,1025,02/03/2014,APROVADO
1304,133,1003,02/03/2014,CURSANDO
1309,117,1052,02/03/2014,APROVADO
1213,101,1053,02/03/2014,APROVADO
1073,150,1036,02/03/2014,CURSANDO
1049,143,1064,02/03/2014,REPROVADO_FREQUENCIA
1092,104,1042,02/03/2014,MATRICULADO
1234,113,1053,02/03/2014,CURSANDO
1217,121,1001,02/03/2014,REPROVADO_FREQUENCIA
1139,152,1033,02/03/2014,MATRICULADO
1178,122,1005,02/03/2014,CURSANDO
1222,164,1053,02/03/2014,REPROVADO
1063,123,1053,02/03/2014,MATRICULADO
1320,136,1012,02/03/2014,APROVADO
1137,120,1003,02/03/2014,CURSANDO
1175,119,1052,02/03/2014,REPROVADO
1105,114,1055,02/03/2014,REPROVADO_FREQUENCIA
1039,129,1003,02/03/2014,CURSANDO
1280,115,1042,02/03/2014,MATRICULADO
1013,129,1050,02/03/2014,APROVADO
1275,129,1006,02/03/2014,REPROVADO
1113,149,1042,02/03/2014,APROVADO
1267,103,1026,02/03/2014,REPROVADO
1331,130,1063,02/03/2014,REPROVADO
1091,135,1044,02/03/2014,REPROVADO_FREQUENCIA
1309,112,1011,02/03/2014,REPROVADO
1313,114,1011,02/03/2014,REPROVADO
1304,159,1050,02/03/2014,MATRICULADO
1230,111,1012,02/03/2014,CURSANDO
1260,146,1052,02/03/2014,REPROVADO
1286,106,1015,02/03/2014,MATRICULADO
1173,137,1061,02/03/2014,REPROVADO_FREQUENCIA
1163,162,1004,02/03/2014,REPROVADO
1125,164,1052,02/03/2014,REPROVADO_FREQUENCIA
1096,127,1022,02/03/2014,CURSANDO
1217,136,1060,02/03/2014,MATRICULADO
1326,110,1025,02/03/2014,APROVADO
1040,141,1051,02/03/2014,REPROVADO
1253,139,1021,02/03/2014,CURSANDO
1042,131,1059,02/03/2014,APROVADO
1083,104,1034,02/03/2014,CURSANDO
1111,130,1054,02/03/2014,MATRICULADO
1208,125,1038,02/03/2014,CURSANDO
1107,114,1011,02/03/2014,REPROVADO
1221,151,1002,02/03/2014,APROVADO
1304,118,1024,02/03/2014,REPROVADO_FREQUENCIA
1095,126,1017,02/03/2014,APROVADO
1066,159,1049,02/03/2014,CURSANDO
1172,125,1043,02/03/2014,REPROVADO
1118,143,1063,02/03/2014,CURSANDO
1319,135,1035,02/03/2014,REPROVADO_FREQUENCIA
1246,130,1057,02/03/2014,APROVADO
1073,111,1033,02/03/2014,REPROVADO_FREQUENCIA
1102,109,1044,02/03/2014,CURSANDO
1006,105,1044,02/03/2014,MATRICULADO
1106,148,1060,02/03/2014,REPROVADO
1261,109,1005,02/03/2014,REPROVADO_FREQUENCIA
1025,124,1026,02/03/2014,REPROVADO
1301,161,1030,02/03/2014,MATRICULADO
1289,100,1026,02/03/2014,REPROVADO
1052,113,1043,02/03/2014,CURSANDO
1203,161,1027,02/03/2014,APROVADO
1077,113,1017,02/03/2014,MATRICULADO
1318,115,1021,02/03/2014,CURSANDO
1154,103,1042,02/03/2014,CURSANDO
1008,140,1064,02/03/2014,CURSANDO
1145,139,1063,02/03/2014,CURSANDO
1113,122,1038,02/03/2014,MATRICULADO
1032,161,1052,02/03/2014,CURSANDO
1240,138,1059,02/03/2014,REPROVADO
1242,135,1031,02/03/2014,APROVADO
1303,137,1010,02/03/2014,MATRICULADO
1073,136,1042,02/03/2014,MATRICULADO
1105,158,1014,02/03/2014,REPROVADO
1133,124,1010,02/03/2014,MATRICULADO
1324,117,1062,02/03/2014,REPROVADO_FREQUENCIA
1326,124,1012,02/03/2014,REPROVADO
1273,148,1039,02/03/2014,REPROVADO_FREQUENCIA
1255,127,1014,02/03/2014,REPROVADO
1180,125,1031,02/03/2014,REPROVADO
1201,108,1048,02/03/2014,CURSANDO
1219,125,1044,02/03/2014,REPROVADO_FREQUENCIA
1235,128,1055,02/03/2014,REPROVADO_FREQUENCIA
1236,154,1002,02/03/2014,MATRICULADO
1098,117,1006,02/03/2014,REPROVADO
1130,119,1018,02/03/2014,REPROVADO_FREQUENCIA
1153,158,1059,02/03/2014,MATRICULADO
1176,148,1049,02/03/2014,MATRICULADO
1250,116,1018,02/03/2014,REPROVADO
1085,105,1013,02/03/2014,REPROVADO
1184,112,1006,02/03/2014,CURSANDO
1030,116,1030,02/03/2014,REPROVADO
1202,132,1019,02/03/2014,APROVADO
1264,155,1059,02/03/2014,APROVADO
1110,128,1052,02/03/2014,REPROVADO_FREQUENCIA
1112,154,1012,02/03/2014,MATRICULADO
1306,105,1020,02/03/2014,CURSANDO
1201,161,1036,02/03/2014,MATRICULADO
1111,155,1001,02/03/2014,REPROVADO
1277,115,1050,02/03/2014,APROVADO
1250,136,1004,02/03/2014,CURSANDO
1214,112,1006,02/03/2014,REPROVADO
1245,154,1037,02/03/2014,REPROVADO
1022,133,1006,02/03/2014,APROVADO
1240,116,1049,02/03/2014,MATRICULADO
1198,139,1008,02/03/2014,CURSANDO
1184,128,1054,02/03/2014,CURSANDO
1330,113,1021,02/03/2014,MATRICULADO
1327,132,1044,02/03/2014,CURSANDO
1068,129,1010,02/03/2014,MATRICULADO
1010,109,1060,02/03/2014,REPROVADO_FREQUENCIA
1320,110,1000,02/03/2014,APROVADO
1169,164,1047,02/03/2014,CURSANDO
1089,139,1032,02/03/2014,CURSANDO
1045,121,1018,02/03/2014,MATRICULADO
1233,153,1017,02/03/2014,REPROVADO
1172,156,1035,02/03/2014,REPROVADO
1227,124,1062,02/03/2014,REPROVADO_FREQUENCIA
1095,151,1001,02/03/2014,REPROVADO_FREQUENCIA
1084,131,1050,02/03/2014,MATRICULADO
1171,126,1023,02/03/2014,MATRICULADO
1316,145,1042,02/03/2014,MATRICULADO
1209,129,1063,02/03/2014,CURSANDO
1168,141,1048,02/03/2014,APROVADO
1117,122,1042,02/03/2014,REPROVADO_FREQUENCIA
1220,129,1010,02/03/2014,APROVADO
1103,123,1026,02/03/2014,APROVADO
1021,157,1023,02/03/2014,REPROVADO
1010,125,1024,02/03/2014,MATRICULADO
1066,107,1053,02/03/2014,REPROVADO
1228,163,1032,02/03/2014,REPROVADO
1168,105,1042,02/03/2014,APROVADO
1065,115,1046,02/03/2014,REPROVADO
1185,154,1017,02/03/2014,REPROVADO_FREQUENCIA
1063,161,1060,02/03/2014,APROVADO
1237,134,1056,02/03/2014,CURSANDO
1123,120,1063,02/03/2014,REPROVADO_FREQUENCIA
1067,137,1053,02/03/2014,REPROVADO
1303,122,1016,02/03/2014,REPROVADO
1294,111,1064,02/03/2014,APROVADO
1142,145,1040,02/03/2014,MATRICULADO
1050,130,1015,02/03/2014,CURSANDO
1207,155,1023,02/03/2014,REPROVADO_FREQUENCIA
1307,100,1003,02/03/2014,REPROVADO
1252,140,1007,02/03/2014,REPROVADO
1059,126,1014,02/03/2014,APROVADO
1038,119,1000,02/03/2014,REPROVADO
1240,164,1005,02/03/2014,REPROVADO_FREQUENCIA
1216,149,1037,02/03/2014,REPROVADO
1040,151,1053,02/03/2014,MATRICULADO
1097,119,1042,02/03/2014,REPROVADO_FREQUENCIA
1067,143,1001,02/03/2014,MATRICULADO
1170,162,1050,02/03/2014,REPROVADO
1096,128,1060,02/03/2014,REPROVADO_FREQUENCIA
1279,152,1021,02/03/2014,APROVADO
1310,146,1046,02/03/2014,APROVADO
1272,106,1045,02/03/2014,CURSANDO
1154,137,1022,02/03/2014,MATRICULADO
1000,157,1008,02/03/2014,REPROVADO_FREQUENCIA
1276,150,1037,02/03/2014,MATRICULADO
1019,132,1004,02/03/2014,REPROVADO_FREQUENCIA
1164,153,1048,02/03/2014,APROVADO
1007,115,1041,02/03/2014,REPROVADO_FREQUENCIA
1244,125,1015,02/03/2014,REPROVADO
1213,155,1002,02/03/2014,REPROVADO_FREQUENCIA
1036,136,1020,02/03/2014,APROVADO
1146,133,1021,02/03/2014,MATRICULADO
1259,101,1042,02/03/2014,CURSANDO
1187,139,1032,02/03/2014,APROVADO
1229,159,1001,02/03/2014,REPROVADO
1271,130,1006,02/03/2014,MATRICULADO
1252,121,1022,02/03/2014,MATRICULADO
1207,142,1013,02/03/2014,MATRICULADO
1248,109,1038,02/03/2014,MATRICULADO
1192,104,1041,02/03/2014,MATRICULADO
1252,107,1035,02/03/2014,CURSANDO
1219,148,1011,02/03/2014,REPROVADO
1280,152,1044,02/03/2014,CURSANDO
1297,157,1013,02/03/2014,REPROVADO_FREQUENCIA
1250,108,1000,02/03/2014,MATRICULADO
1286,118,1029,02/03/2014,CURSANDO
1165,158,1007,02/03/2014,APROVADO
1178,111,1038,02/03/2014,CURSANDO
1140,137,1062,02/03/2014,APROVADO
1234,140,1000,02/03/2014,REPROVADO
1272,105,1060,02/03/2014,APROVADO
1049,149,1020,02/03/2014,REPROVADO_FREQUENCIA
1175,129,1003,02/03/2014,MATRICULADO
1147,112,1021,02/03/2014,APROVADO
1278,152,1025,02/03/2014,REPROVADO
1098,103,1011,02/03/2014,REPROVADO
1309,139,1002,02/03/2014,MATRICULADO
1234,150,1001,02/03/2014,REPROVADO
1255,107,1043,02/03/2014,REPROVADO
1116,125,1031,02/03/2014,APROVADO
1112,124,1051,02/03/2014,APROVADO
1224,140,1045,02/03/2014,APROVADO
1310,153,1032,02/03/2014,APROVADO
1051,124,1036,02/03/2014,REPROVADO_FREQUENCIA
1176,119,1015,02/03/2014,REPROVADO
1197,120,1031,02/03/2014,REPROVADO
1135,152,1033,02/03/2014,MATRICULADO
1234,124,1055,02/03/2014,REPROVADO_FREQUENCIA
1275,138,1023,02/03/2014,APROVADO
1281,160,1030,02/03/2014,REPROVADO
1131,103,1061,02/03/2014,REPROVADO_FREQUENCIA
1008,120,1055,02/03/2014,APROVADO
1031,150,1008,02/03/2014,APROVADO
1216,162,1020,02/03/2014,APROVADO
1140,137,1025,02/03/2014,MATRICULADO
1243,158,1046,02/03/2014,REPROVADO_FREQUENCIA
1076,161,1013,02/03/2014,REPROVADO
1273,107,1043,02/03/2014,CURSANDO
1151,159,1047,02/03/2014,REPROVADO
1315,111,1031,02/03/2014,MATRICULADO
1078,148,1059,02/03/2014,REPROVADO_FREQUENCIA
1115,133,1009,02/03/2014,CURSANDO
1164,156,1055,02/03/2014,APROVADO
1248,102,1033,02/03/2014,REPROVADO_FREQUENCIA
1012,154,1006,02/03/2014,REPROVADO
1251,145,1002,02/03/2014,REPROVADO_FREQUENCIA
1033,117,1031,02/03/2014,MATRICULADO
1316,152,1025,02/03/2014,REPROVADO_FREQUENCIA
1069,101,1003,02/03/2014,MATRICULADO
1075,128,1051,02/03/2014,MATRICULADO
1127,113,1055,02/03/2014,MATRICULADO
1156,119,1033,02/03/2014,REPROVADO_FREQUENCIA
1048,132,1028,02/03/2014,CURSANDO
1179,106,1017,02/03/2014,REPROVADO_FREQUENCIA
1116,118,1004,02/03/2014,REPROVADO_FREQUENCIA
1054,112,1062,02/03/2014,APROVADO
1005,121,1045,02/03/2014,MATRICULADO
1098,151,1023,02/03/2014,APROVADO
1238,118,1032,02/03/2014,APROVADO
1083,158,1012,02/03/2014,MATRICULADO
1207,127,1064,02/03/2014,REPROVADO_FREQUENCIA
1117,144,1044,02/03/2014,MATRICULADO
1161,136,1046,02/03/2014,MATRICULADO
1013,160,1038,02/03/2014,REPROVADO_FREQUENCIA
1121,108,1055,02/03/2014,APROVADO
1226,130,1043,02/03/2014,CURSANDO
1102,164,1064,02/03/2014,CURSANDO
1175,113,1030,02/03/2014,REPROVADO_FREQUENCIA
1191,157,1061,02/03/2014,CURSANDO
1283,164,1015,02/03/2014,APROVADO
1068,148,1057,02/03/2014,MATRICULADO
1147,159,1022,02/03/2014,CURSANDO
1024,156,1045,02/03/2014,REPROVADO
1060,153,1026,02/03/2014,APROVADO
1137,121,1041,02/03/2014,APROVADO
1277,124,1041,02/03/2014,REPROVADO
1024,102,1035,02/03/2014,CURSANDO
1258,126,1018,02/03/2014,REPROVADO_FREQUENCIA
1231,128,1056,02/03/2014,APROVADO
1261,161,1064,02/03/2014,APROVADO
1027,101,1036,02/03/2014,REPROVADO_FREQUENCIA
1280,113,1034,02/03/2014,REPROVADO_FREQUENCIA
1019,109,1000,02/03/2014,MATRICULADO
1057,153,1004,02/03/2014,REPROVADO
1309,130,1052,02/03/2014,REPROVADO
1107,148,1052,02/03/2014,REPROVADO_FREQUENCIA
1133,149,1050,02/03/2014,REPROVADO
1050,127,1001,02/03/2014,REPROVADO
1210,146,1051,02/03/2014,REPROVADO
1059,131,1034,02/03/2014,REPROVADO
1087,101,1023,02/03/2014,CURSANDO
1159,145,1044,02/03/2014,APROVADO
1101,144,1049,02/03/2014,REPROVADO
1210,142,1000,02/03/2014,REPROVADO_FREQUENCIA
1064,158,1026,02/03/2014,APROVADO
1100,100,1028,02/03/2014,CURSANDO
1190,113,1044,02/03/2014,APROVADO
1006,164,1047,02/03/2014,REPROVADO
1190,146,1061,02/03/2014,CURSANDO
1239,141,1012,02/03/2014,APROVADO
1222,107,1020,02/03/2014,REPROVADO_FREQUENCIA
1083,144,1037,02/03/2014,CURSANDO
1261,145,1037,02/03/2014,MATRICULADO
1195,139,1000,02/03/2014,REPROVADO_FREQUENCIA
1297,134,1016,02/03/2014,REPROVADO_FREQUENCIA
1259,136,1045,02/03/2014,REPROVADO
1017,164,1046,02/03/2014,CURSANDO
1091,129,1064,02/03/2014,APROVADO
1265,157,1063,02/03/2014,CURSANDO
1203,126,1018,02/03/2014,MATRICULADO
1231,163,1006,02/03/2014,REPROVADO
1326,149,1053,02/03/2014,MATRICULADO
1078,145,1040,02/03/2014,CURSANDO
1166,113,1026,02/03/2014,REPROVADO
1016,155,1060,02/03/2014,APROVADO
1003,139,1003,02/03/2014,APROVADO
1296,162,1029,02/03/2014,MATRICULADO
1095,164,1022,02/03/2014,REPROVADO
1102,151,1032,02/03/2014,REPROVADO_FREQUENCIA
1145,162,1063,02/03/2014,REPROVADO
1172,124,1037,02/03/2014,CURSANDO
1323,142,1050,02/03/2014,MATRICULADO
1221,107,1007,02/03/2014,APROVADO
1121,115,1017,02/03/2014,REPROVADO_FREQUENCIA
1107,130,1026,02/03/2014,CURSANDO
1209,152,1000,02/03/2014,CURSANDO
1153,154,1025,02/03/2014,MATRICULADO
1228,108,1034,02/03/2014,MATRICULADO
1333,127,1000,02/03/2014,REPROVADO
1155,135,1053,02/03/2014,MATRICULADO
1077,135,1062,02/03/2014,REPROVADO
1101,143,1051,02/03/2014,REPROVADO
1190,109,1036,02/03/2014,MATRICULADO
1073,144,1055,02/03/2014,REPROVADO_FREQUENCIA
1184,124,1013,02/03/2014,APROVADO
1042,154,1060,02/03/2014,APROVADO
1142,112,1000,02/03/2014,REPROVADO
1051,144,1012,02/03/2014,REPROVADO_FREQUENCIA
1087,118,1025,02/03/2014,REPROVADO
1323,129,1001,02/03/2014,APROVADO
1233,154,1019,02/03/2014,CURSANDO
1025,105,1027,02/03/2014,APROVADO
1274,128,1051,02/03/2014,APROVADO
1166,163,1015,02/03/2014,REPROVADO
1227,106,1006,02/03/2014,REPROVADO_FREQUENCIA
1293,150,1020,02/03/2014,MATRICULADO
1067,149,1063,02/03/2014,CURSANDO
1007,163,1025,02/03/2014,MATRICULADO
1076,132,1038,02/03/2014,CURSANDO
1086,158,1039,02/03/2014,APROVADO
1079,146,1054,02/03/2014,CURSANDO
1210,106,1017,02/03/2014,APROVADO
1133,121,1008,02/03/2014,APROVADO
1263,109,1001,02/03/2014,APROVADO
1278,164,1004,02/03/2014,CURSANDO
1079,138,1053,02/03/2014,APROVADO
1067,153,1018,02/03/2014,REPROVADO
1333,120,1017,02/03/2014,CURSANDO
1310,132,1015,02/03/2014,MATRICULADO
1038,105,1016,02/03/2014,REPROVADO
1241,144,1015,02/03/2014,REPROVADO
1207,111,1046,02/03/2014,REPROVADO_FREQUENCIA
1252,118,1041,02/03/2014,CURSANDO
1192,123,1009,02/03/2014,REPROVADO
1020,140,1056,02/03/2014,CURSANDO
1144,101,1040,02/03/2014,REPROVADO
1224,128,1004,02/03/2014,CURSANDO
1141,132,1030,02/03/2014,CURSANDO
1078,151,1041,02/03/2014,APROVADO
1214,133,1057,02/03/2014,MATRICULADO
1095,118,1035,02/03/2014,MATRICULADO
1144,109,1061,02/03/2014,REPROVADO
1287,154,1032,02/03/2014,MATRICULADO
1105,148,1053,02/03/2014,APROVADO
1043,114,1016,02/03/2014,REPROVADO_FREQUENCIA
1305,136,1028,02/03/2014,REPROVADO
1145,111,1009,02/03/2014,REPROVADO
1139,113,1021,02/03/2014,REPROVADO_FREQUENCIA
1049,148,1037,02/03/2014,REPROVADO
1081,139,1041,02/03/2014,CURSANDO
1011,116,1029,02/03/2014,APROVADO
1323,163,1025,02/03/2014,CURSANDO
1270,119,1028,02/03/2014,MATRICULADO
1331,119,1008,02/03/2014,APROVADO
1000,142,1054,02/03/2014,MATRICULADO
1090,123,1052,02/03/2014,CURSANDO
1042,112,1019,02/03/2014,REPROVADO
1040,107,1047,02/03/2014,CURSANDO
1264,147,1004,02/03/2014,REPROVADO
1037,115,1060,02/03/2014,APROVADO
1015,116,1029,02/03/2014,REPROVADO_FREQUENCIA
1240,155,1038,02/03/2014,REPROVADO
1113,104,1026,02/03/2014,CURSANDO
1028,157,1014,02/03/2014,REPROVADO
1174,133,1001,02/03/2014,REPROVADO
1294,164,1027,02/03/2014,REPROVADO_FREQUENCIA
1113,122,1052,02/03/2014,MATRICULADO
1297,113,1027,02/03/2014,MATRICULADO
1036,132,1003,02/03/2014,REPROVADO_FREQUENCIA
1103,138,1042,02/03/2014,REPROVADO_FREQUENCIA
1286,143,1031,02/03/2014,REPROVADO
1247,154,1011,02/03/2014,CURSANDO
1316,141,1005,02/03/2014,CURSANDO
1073,140,1018,02/03/2014,REPROVADO_FREQUENCIA
1215,100,1005,02/03/2014,REPROVADO
1061,140,1000,02/03/2014,APROVADO
1278,122,1049,02/03/2014,APROVADO
1179,123,1011,02/03/2014,REPROVADO_FREQUENCIA
1016,118,1049,02/03/2014,CURSANDO
1059,140,1019,02/03/2014,APROVADO
1025,153,1002,02/03/2014,APROVADO
1051,130,1040,02/03/2014,MATRICULADO
1286,149,1005,02/03/2014,MATRICULADO
1319,105,1021,02/03/2014,REPROVADO_FREQUENCIA
1256,139,1063,02/03/2014,REPROVADO
1269,163,1015,02/03/2014,CURSANDO
1197,114,1011,02/03/2014,APROVADO
1135,157,1049,02/03/2014,REPROVADO
1060,104,1013,02/03/2014,REPROVADO_FREQUENCIA
1114,130,1035,02/03/2014,MATRICULADO
1250,146,1014,02/03/2014,APROVADO
1162,122,1014,02/03/2014,CURSANDO
1061,129,1059,02/03/2014,CURSANDO
1056,119,1057,02/03/2014,REPROVADO_FREQUENCIA
1160,136,1042,02/03/2014,APROVADO
1177,126,1040,02/03/2014,APROVADO
1027,129,1012,02/03/2014,REPROVADO
1277,109,1052,02/03/2014,MATRICULADO
1174,161,1060,02/03/2014,CURSANDO
1041,155,1017,02/03/2014,APROVADO
1291,152,1003,02/03/2014,REPROVADO_FREQUENCIA
1063,158,1043,02/03/2014,APROVADO
1045,123,1015,02/03/2014,REPROVADO
1170,137,1028,02/03/2014,REPROVADO_FREQUENCIA
1236,117,1037,02/03/2014,CURSANDO
1077,162,1022,02/03/2014,CURSANDO
1157,135,1045,02/03/2014,APROVADO
1024,138,1022,02/03/2014,MATRICULADO
1150,113,1030,02/03/2014,CURSANDO
1021,114,1016,02/03/2014,REPROVADO_FREQUENCIA
1117,120,1028,02/03/2014,MATRICULADO
1174,149,1028,02/03/2014,APROVADO
1067,102,1053,02/03/2014,MATRICULADO
1324,136,1049,02/03/2014,CURSANDO
1049,154,1044,02/03/2014,REPROVADO_FREQUENCIA
1049,106,1010,02/03/2014,APROVADO
1268,153,1021,02/03/2014,MATRICULADO
1174,119,1016,02/03/2014,MATRICULADO
1149,131,1010,02/03/2014,MATRICULADO
1299,125,1019,02/03/2014,REPROVADO_FREQUENCIA
1021,152,1010,02/03/2014,CURSANDO
1228,115,1024,02/03/2014,CURSANDO
1249,151,1044,02/03/2014,CURSANDO
1134,100,1002,02/03/2014,MATRICULADO
1329,113,1033,02/03/2014,REPROVADO
1267,101,1016,02/03/2014,REPROVADO_FREQUENCIA
1261,102,1060,02/03/2014,CURSANDO
1020,161,1026,02/03/2014,MATRICULADO
1219,145,1046,02/03/2014,CURSANDO
1280,115,1003,02/03/2014,REPROVADO
1306,140,1019,02/03/2014,APROVADO
1146,140,1013,02/03/2014,MATRICULADO
1169,111,1041,02/03/2014,APROVADO
1224,159,1031,02/03/2014,CURSANDO
1222,126,1028,02/03/2014,REPROVADO_FREQUENCIA
1144,140,1029,02/03/2014,REPROVADO_FREQUENCIA
1282,109,1054,02/03/2014,MATRICULADO
1298,114,1000,02/03/2014,APROVADO
1264,132,1037,02/03/2014,REPROVADO
1030,161,1044,02/03/2014,APROVADO
1047,127,1043,02/03/2014,CURSANDO
1043,130,1001,02/03/2014,MATRICULADO
1306,118,1040,02/03/2014,REPROVADO
1307,153,1052,02/03/2014,CURSANDO
1105,119,1020,02/03/2014,CURSANDO
1292,150,1060,02/03/2014,MATRICULADO
1265,125,1022,02/03/2014,MATRICULADO
1002,159,1046,02/03/2014,REPROVADO
1167,105,1019,02/03/2014,MATRICULADO
1097,102,1013,02/03/2014,APROVADO
1118,116,1062,02/03/2014,CURSANDO
1111,132,1006,02/03/2014,APROVADO
1112,100,1064,02/03/2014,REPROVADO
1322,157,1035,02/03/2014,CURSANDO
1258,117,1018,02/03/2014,REPROVADO_FREQUENCIA
1067,163,1037,02/03/2014,MATRICULADO
1172,122,1048,02/03/2014,MATRICULADO
1331,111,1017,02/03/2014,REPROVADO_FREQUENCIA
1294,163,1022,02/03/2014,MATRICULADO
1203,108,1046,02/03/2014,APROVADO
1033,106,1023,02/03/2014,CURSANDO
1014,132,1063,02/03/2014,MATRICULADO
1238,106,1004,02/03/2014,CURSANDO
1301,100,1062,02/03/2014,REPROVADO
1025,150,1034,02/03/2014,MATRICULADO
1219,144,1013,02/03/2014,REPROVADO
1262,112,1064,02/03/2014,APROVADO
1169,145,1015,02/03/2014,MATRICULADO
1082,119,1023,02/03/2014,REPROVADO_FREQUENCIA
1150,111,1061,02/03/2014,CURSANDO
1289,136,1022,02/03/2014,APROVADO
1200,119,1057,02/03/2014,REPROVADO_FREQUENCIA
1204,140,1040,02/03/2014,APROVADO
1077,101,1008,02/03/2014,REPROVADO
1190,120,1019,02/03/2014,APROVADO
1115,118,1002,02/03/2014,REPROVADO
1060,107,1014,02/03/2014,APROVADO
1247,140,1056,02/03/2014,REPROVADO
1274,111,1029,02/03/2014,REPROVADO
1035,104,1003,02/03/2014,CURSANDO
1038,116,1010,02/03/2014,CURSANDO
1148,124,1020,02/03/2014,MATRICULADO
1195,140,1028,02/03/2014,MATRICULADO
1328,132,1051,02/03/2014,MATRICULADO
1172,143,1036,02/03/2014,MATRICULADO
1063,127,1008,02/03/2014,REPROVADO_FREQUENCIA
1109,129,1024,02/03/2014,REPROVADO
1258,111,1051,02/03/2014,REPROVADO_FREQUENCIA
1117,106,1008,02/03/2014,APROVADO
1174,116,1028,02/03/2014,CURSANDO
1144,116,1058,02/03/2014,REPROVADO_FREQUENCIA
1013,146,1060,02/03/2014,MATRICULADO
1311,138,1034,02/03/2014,REPROVADO
1222,150,1002,02/03/2014,REPROVADO_FREQUENCIA
1178,128,1006,02/03/2014,APROVADO
1284,109,1031,02/03/2014,APROVADO
1063,151,1015,02/03/2014,REPROVADO
1000,151,1000,02/03/2014,APROVADO
1000,139,1000,02/03/2014,APROVADO
1000,141,1000,02/03/2014,APROVADO
1000,158,1000,02/03/2014,APROVADO
1000,160,1000,02/03/2014,APROVADO