1085,312.0,03/04/2014,02/05/2014,false
1189,189.0,03/04/2014,02/05/2014,false
1305,266.0,03/04/2014,02/05/2014,false
1000,31.0,03/04/2014,02/05/2014,true
1129,206.0,03/04/2014,02/05/2014,false
1091,53.0,03/04/2014,02/05/2014,false
1132,257.0,03/04/2014,02/05/2014,false
1144,156.0,03/04/2014,02/05/2014,false
1217,82.0,03/04/2014,02/05/2014,false
1186,291.0,03/04/2014,02/05/2014,false
1215,112.0,03/04/2014,02/05/2014,false
1016,215.0,03/04/2014,02/05/2014,false
1212,55.0,03/04/2014,02/05/2014,false
1301,208.0,03/04/2014,02/05/2014,false
1025,306.0,03/04/2014,02/05/2014,false
1000,250.0,03/04/2014,02/05/2014,true
1128,176.0,03/04/2014,02/05/2014,false
1292,125.0,03/04/2014,02/05/2014,false
1207,193.0,03/04/2014,02/05/2014,false
1074,105.0,03/04/2014,02/05/2014,false
1172,261.0,03/04/2014,02/05/2014,false
1178,145.0,03/04/2014,02/05/2014,false
1236,144.0,03/04/2014,02/05/2014,false
1316,64.0,03/04/2014,02/05/2014,false
1161,112.0,03/04/2014,02/05/2014,false
1150,77.0,03/04/2014,02/05/2014,false
1296,69.0,03/04/2014,02/05/2014,false
1329,260.0,03/04/2014,02/05/2014,false
1065,280.0,03/04/2014,02/05/2014,false
1218,318.0,03/04/2014,02/05/2014,false
1224,135.0,03/04/2014,02/05/2014,false
1230,45.0,03/04/2014,02/05/2014,false
1305,312.0,03/04/2014,02/05/2014,false
1139,226.0,03/04/2014,02/05/2014,false
1281,159.0,03/04/2014,02/05/2014,false
1251,181.0,03/04/2014,02/05/2014,false
1021,120.0,03/04/2014,02/05/2014,false
1052,148.0,03/04/2014,02/05/2014,false
1169,60.0,03/04/2014,02/05/2014,false
1064,29.0,03/04/2014,02/05/2014,false
1198,162.0,03/04/2014,02/05/2014,false
1095,129.0,03/04/2014,02/05/2014,false
1149,108.0,03/04/2014,02/05/2014,false
1146,32.0,03/04/2014,02/05/2014,false
1139,246.0,03/04/2014,02/05/2014,false
1111,324.0,03/04/2014,02/05/2014,false
1126,222.0,03/04/2014,02/05/2014,false
1044,260.0,03/04/2014,02/05/2014,false
1211,151.0,03/04/2014,02/05/2014,false
1050,276.0,03/04/2014,02/05/2014,false
1292,39.0,03/04/2014,02/05/2014,false
1160,142.0,03/04/2014,02/05/2014,false
1238,38.0,03/04/2014,02/05/2014,false
1195,82.0,03/04/2014,02/05/2014,false
1329,305.0,03/04/2014,02/05/2014,false
1247,43.0,03/04/2014,02/05/2014,false
1137,98.0,03/04/2014,02/05/2014,false
1325,110.0,03/04/2014,02/05/2014,false
1183,234.0,03/04/2014,02/05/2014,false
1253,314.0,03/04/2014,02/05/2014,false
1218,184.0,03/04/2014,02/05/2014,false
1133,322.0,03/04/2014,02/05/2014,false
1284,310.0,03/04/2014,02/05/2014,false
1162,126.0,03/04/2014,02/05/2014,false
1137,180.0,03/04/2014,02/05/2014,false
1054,45.0,03/04/2014,02/05/2014,false
1240,148.0,03/04/2014,02/05/2014,false
1095,260.0,03/04/2014,02/05/2014,false
1057,285.0,03/04/2014,02/05/2014,false
1188,170.0,03/04/2014,02/05/2014,false
1029,37.0,03/04/2014,02/05/2014,false
1182,309.0,03/04/2014,02/05/2014,false
1240,69.0,03/04/2014,02/05/2014,false
1109,69.0,03/04/2014,02/05/2014,false
1315,96.0,03/04/2014,02/05/2014,false
1116,69.0,03/04/2014,02/05/2014,false
1118,65.0,03/04/2014,02/05/2014,false
1200,71.0,03/04/2014,02/05/2014,false
1172,73.0,03/04/2014,02/05/2014,false
1265,224.0,03/04/2014,02/05/2014,false
1016,156.0,03/04/2014,02/05/2014,false
1055,286.0,03/04/2014,02/05/2014,false
1256,243.0,03/04/2014,02/05/2014,false
1054,130.0,03/04/2014,02/05/2014,false
1224,70.0,03/04/2014,02/05/2014,false
1284,40.0,03/04/2014,02/05/2014,false
1022,240.0,03/04/2014,02/05/2014,false
1254,247.0,03/04/2014,02/05/2014,false
1217,165.0,03/04/2014,02/05/2014,false
1301,30.0,03/04/2014,02/05/2014,false
1169,221.0,03/04/2014,02/05/2014,false
1050,234.0,03/04/2014,02/05/2014,false
1280,181.0,03/04/2014,02/05/2014,false
1032,182.0,03/04/2014,02/05/2014,false
1277,120.0,03/04/2014,02/05/2014,false
1024,319.0,03/04/2014,02/05/2014,false
1135,245.0,03/04/2014,02/05/2014,false
1302,33.0,03/04/2014,02/05/2014,false
1327,143.0,03/04/2014,02/05/2014,false
1209,296.0,03/04/2014,02/05/2014,false
1202,314.0,03/04/2014,02/05/2014,false
1168,87.0,03/04/2014,02/05/2014,false
1333,218.0,03/04/2014,02/05/2014,false
1268,240.0,03/04/2014,02/05/2014,false
1136,159.0,03/04/2014,02/05/2014,false
1160,112.0,03/04/2014,02/05/2014,false
1066,265.0,03/04/2014,02/05/2014,false
1292,167.0,03/04/2014,02/05/2014,false
1303,135.0,03/04/2014,02/05/2014,false
1151,68.0,03/04/2014,02/05/2014,false
1067,271.0,03/04/2014,02/05/2014,false
1046,77.0,03/04/2014,02/05/2014,false
1036,216.0,03/04/2014,02/05/2014,false
1148,268.0,03/04/2014,02/05/2014,false
1174,35.0,03/04/2014,02/05/2014,false
1082,46.0,03/04/2014,02/05/2014,false
1258,204.0,03/04/2014,02/05/2014,false
1193,236.0,03/04/2014,02/05/2014,false
1170,46.0,03/04/2014,02/05/2014,false
1149,236.0,03/04/2014,02/05/2014,false
1256,210.0,03/04/2014,02/05/2014,false
1286,129.0,03/04/2014,02/05/2014,false
1153,186.0,03/04/2014,02/05/2014,false
1329,80.0,03/04/2014,02/05/2014,false
1191,294.0,03/04/2014,02/05/2014,false
1262,183.0,03/04/2014,02/05/2014,false
1330,59.0,03/04/2014,02/05/2014,false
1091,248.0,03/04/2014,02/05/2014,false
1035,139.0,03/04/2014,02/05/2014,false
1312,219.0,03/04/2014,02/05/2014,false
1274,71.0,03/04/2014,02/05/2014,false
1014,270.0,03/04/2014,02/05/2014,false
1024,47.0,03/04/2014,02/05/2014,false
1182,140.0,03/04/2014,02/05/2014,false
1237,216.0,03/04/2014,02/05/2014,false
1120,70.0,03/04/2014,02/05/2014,false
1247,153.0,03/04/2014,02/05/2014,false
1150,156.0,03/04/2014,02/05/2014,false
1286,70.0,03/04/2014,02/05/2014,false
1247,28.0,03/04/2014,02/05/2014,false
1198,219.0,03/04/2014,02/05/2014,false
1115,299.0,03/04/2014,02/05/2014,false
1006,249.0,03/04/2014,02/05/2014,false
1095,304.0,03/04/2014,02/05/2014,false
1250,142.0,03/04/2014,02/05/2014,false
1200,149.0,03/04/2014,02/05/2014,false
1249,319.0,03/04/2014,02/05/2014,false
1119,53.0,03/04/2014,02/05/2014,false
1305,227.0,03/04/2014,02/05/2014,false
1121,92.0,03/04/2014,02/05/2014,false
1064,82.0,03/04/2014,02/05/2014,false
1156,166.0,03/04/2014,02/05/2014,false
1210,284.0,03/04/2014,02/05/2014,false
1058,162.0,03/04/2014,02/05/2014,false
1059,142.0,03/04/2014,02/05/2014,false
1294,289.0,03/04/2014,02/05/2014,false
1313,45.0,03/04/2014,02/05/2014,false
1288,147.0,03/04/2014,02/05/2014,false
1310,123.0,03/04/2014,02/05/2014,false
1213,224.0,03/04/2014,02/05/2014,false
1197,324.0,03/04/2014,02/05/2014,false
1220,83.0,03/04/2014,02/05/2014,false
1095,305.0,03/04/2014,02/05/2014,false
1090,240.0,03/04/2014,02/05/2014,false
1195,160.0,03/04/2014,02/05/2014,false
1100,179.0,03/04/2014,02/05/2014,false
1154,306.0,03/04/2014,02/05/2014,false
1174,46.0,03/04/2014,02/05/2014,false
1157,170.0,03/04/2014,02/05/2014,false
1112,237.0,03/04/2014,02/05/2014,false
1261,86.0,03/04/2014,02/05/2014,false
1054,126.0,03/04/2014,02/05/2014,false
1064,226.0,03/04/2014,02/05/2014,false
1216,228.0,03/04/2014,02/05/2014,false
1280,291.0,03/04/2014,02/05/2014,false
1102,317.0,03/04/2014,02/05/2014,false
1096,242.0,03/04/2014,02/05/2014,false
1052,154.0,03/04/2014,02/05/2014,false
1151,273.0,03/04/2014,02/05/2014,false
1270,287.0,03/04/2014,02/05/2014,false
1115,253.0,03/04/2014,02/05/2014,false
1130,281.0,03/04/2014,02/05/2014,false
1270,258.0,03/04/2014,02/05/2014,false
1240,172.0,03/04/2014,02/05/2014,false
1056,43.0,03/04/2014,02/05/2014,false
1241,173.0,03/04/2014,02/05/2014,false
1130,235.0,03/04/2014,02/05/2014,false
1164,267.0,03/04/2014,02/05/2014,false
1127,144.0,03/04/2014,02/05/2014,false
1156,36.0,03/04/2014,02/05/2014,false
1193,121.0,03/04/2014,02/05/2014,false
1190,309.0,03/04/2014,02/05/2014,false
1031,282.0,03/04/2014,02/05/2014,false
1112,264.0,03/04/2014,02/05/2014,false
1251,75.0,03/04/2014,02/05/2014,false
1038,297.0,03/04/2014,02/05/2014,false
1278,101.0,03/04/2014,02/05/2014,false
1156,141.0,03/04/2014,02/05/2014,false
1047,129.0,03/04/2014,02/05/2014,false
1178,45.0,03/04/2014,02/05/2014,false
1227,279.0,03/04/2014,02/05/2014,false
1075,323.0,03/04/2014,02/05/2014,false
1096,283.0,03/04/2014,02/05/2014,false
1024,37.0,03/04/2014,02/05/2014,false
1199,281.0,03/04/2014,02/05/2014,false
1042,31.0,03/04/2014,02/05/2014,false
1305,177.0,03/04/2014,02/05/2014,false
1267,60.0,03/04/2014,02/05/2014,false
1136,141.0,03/04/2014,02/05/2014,false
1220,122.0,03/04/2014,02/05/2014,false
1070,318.0,03/04/2014,02/05/2014,false
1210,160.0,03/04/2014,02/05/2014,false
1265,212.0,03/04/2014,02/05/2014,false
1002,112.0,03/04/2014,02/05/2014,false
1109,119.0,03/04/2014,02/05/2014,false
1118,147.0,03/04/2014,02/05/2014,false
1293,160.0,03/04/2014,02/05/2014,false
1074,219.0,03/04/2014,02/05/2014,false
1178,123.0,03/04/2014,02/05/2014,false
1139,228.0,03/04/2014,02/05/2014,false
1145,256.0,03/04/2014,02/05/2014,false
1200,180.0,03/04/2014,02/05/2014,false
1311,85.0,03/04/2014,02/05/2014,false
1328,321.0,03/04/2014,02/05/2014,false
1162,317.0,03/04/2014,02/05/2014,false
1102,79.0,03/04/2014,02/05/2014,false
1019,190.0,03/04/2014,02/05/2014,false
1190,202.0,03/04/2014,02/05/2014,false
1267,102.0,03/04/2014,02/05/2014,false
1228,167.0,03/04/2014,02/05/2014,false
1262,152.0,03/04/2014,02/05/2014,false
1193,119.0,03/04/2014,02/05/2014,false
1175,163.0,03/04/2014,02/05/2014,false
1258,48.0,03/04/2014,02/05/2014,false
1130,197.0,03/04/2014,02/05/2014,false
1128,59.0,03/04/2014,02/05/2014,false
1061,258.0,03/04/2014,02/05/2014,false
1205,68.0,03/04/2014,02/05/2014,false
1180,190.0,03/04/2014,02/05/2014,false
1196,57.0,03/04/2014,02/05/2014,false
1242,174.0,03/04/2014,02/05/2014,false
1043,282.0,03/04/2014,02/05/2014,false
1122,323.0,03/04/2014,02/05/2014,false
1220,304.0,03/04/2014,02/05/2014,false
1238,310.0,03/04/2014,02/05/2014,false
1304,223.0,03/04/2014,02/05/2014,false
1241,156.0,03/04/2014,02/05/2014,false
1026,239.0,03/04/2014,02/05/2014,false
1095,30.0,03/04/2014,02/05/2014,false
1180,244.0,03/04/2014,02/05/2014,false
1223,281.0,03/04/2014,02/05/2014,false
1241,324.0,03/04/2014,02/05/2014,false
1329,41.0,03/04/2014,02/05/2014,false
1010,212.0,03/04/2014,02/05/2014,false
1009,67.0,03/04/2014,02/05/2014,false
1247,313.0,03/04/2014,02/05/2014,false
1167,316.0,03/04/2014,02/05/2014,false
1076,139.0,03/04/2014,02/05/2014,false
1097,275.0,03/04/2014,02/05/2014,false
1238,181.0,03/04/2014,02/05/2014,false
1026,207.0,03/04/2014,02/05/2014,false
1041,143.0,03/04/2014,02/05/2014,false
1165,101.0,03/04/2014,02/05/2014,false
1077,72.0,03/04/2014,02/05/2014,false
1121,274.0,03/04/2014,02/05/2014,false
1239,99.0,03/04/2014,02/05/2014,false
1229,38.0,03/04/2014,02/05/2014,false
1056,166.0,03/04/2014,02/05/2014,false
1325,46.0,03/04/2014,02/05/2014,false
1115,219.0,03/04/2014,02/05/2014,false
1203,35.0,03/04/2014,02/05/2014,false
1267,259.0,03/04/2014,02/05/2014,false
1151,142.0,03/04/2014,02/05/2014,false
1214,290.0,03/04/2014,02/05/2014,false
1100,39.0,03/04/2014,02/05/2014,false
1252,176.0,03/04/2014,02/05/2014,false
1057,233.0,03/04/2014,02/05/2014,false
1130,319.0,03/04/2014,02/05/2014,false
1040,227.0,03/04/2014,02/05/2014,false
1329,99.0,03/04/2014,02/05/2014,false
1231,158.0,03/04/2014,02/05/2014,false
1074,315.0,03/04/2014,02/05/2014,false
1230,240.0,03/04/2014,02/05/2014,false
1144,317.0,03/04/2014,02/05/2014,false
1286,123.0,03/04/2014,02/05/2014,false
1319,189.0,03/04/2014,02/05/2014,false
1108,162.0,03/04/2014,02/05/2014,false
1076,285.0,03/04/2014,02/05/2014,false
1254,103.0,03/04/2014,02/05/2014,false
1328,64.0,03/04/2014,02/05/2014,false
1139,321.0,03/04/2014,02/05/2014,false
1173,85.0,03/04/2014,02/05/2014,false
1246,75.0,03/04/2014,02/05/2014,false
1233,86.0,03/04/2014,02/05/2014,false
1209,106.0,03/04/2014,02/05/2014,false
1204,283.0,03/04/2014,02/05/2014,false
1008,289.0,03/04/2014,02/05/2014,false
1103,86.0,03/04/2014,02/05/2014,false
1325,83.0,03/04/2014,02/05/2014,false
1207,186.0,03/04/2014,02/05/2014,false
1314,261.0,03/04/2014,02/05/2014,false
1175,80.0,03/04/2014,02/05/2014,false
1207,51.0,03/04/2014,02/05/2014,false
1015,67.0,03/04/2014,02/05/2014,false
1197,64.0,03/04/2014,02/05/2014,false
1299,72.0,03/04/2014,02/05/2014,false
1297,158.0,03/04/2014,02/05/2014,false
1243,140.0,03/04/2014,02/05/2014,false
1043,286.0,03/04/2014,02/05/2014,false
1270,265.0,03/04/2014,02/05/2014,false
1196,233.0,03/04/2014,02/05/2014,false
1207,97.0,03/04/2014,02/05/2014,false
1208,131.0,03/04/2014,02/05/2014,false
1182,137.0,03/04/2014,02/05/2014,false
1072,255.0,03/04/2014,02/05/2014,false
1040,57.0,03/04/2014,02/05/2014,false
1223,146.0,03/04/2014,02/05/2014,false
1318,250.0,03/04/2014,02/05/2014,false
1202,131.0,03/04/2014,02/05/2014,false
1117,204.0,03/04/2014,02/05/2014,false
1192,239.0,03/04/2014,02/05/2014,false
1198,308.0,03/04/2014,02/05/2014,false
1224,128.0,03/04/2014,02/05/2014,false
1048,194.0,03/04/2014,02/05/2014,false
1079,264.0,03/04/2014,02/05/2014,false
1238,125.0,03/04/2014,02/05/2014,false
1201,103.0,03/04/2014,02/05/2014,false
1328,254.0,03/04/2014,02/05/2014,false
1082,183.0,03/04/2014,02/05/2014,false
1213,317.0,03/04/2014,02/05/2014,false
1141,53.0,03/04/2014,02/05/2014,false
1060,209.0,03/04/2014,02/05/2014,false
1317,139.0,03/04/2014,02/05/2014,false
1280,251.0,03/04/2014,02/05/2014,false
1231,299.0,03/04/2014,02/05/2014,false
1154,161.0,03/04/2014,02/05/2014,false
1254,168.0,03/04/2014,02/05/2014,false
1173,323.0,03/04/2014,02/05/2014,false
1223,208.0,03/04/2014,02/05/2014,false
1010,82.0,03/04/2014,02/05/2014,false
1067,317.0,03/04/2014,02/05/2014,false
1252,207.0,03/04/2014,02/05/2014,false
1009,93.0,03/04/2014,02/05/2014,false
1030,191.0,03/04/2014,02/05/2014,false
1238,154.0,03/04/2014,02/05/2014,false
1263,85.0,03/04/2014,02/05/2014,false
1285,159.0,03/04/2014,02/05/2014,false
1238,131.0,03/04/2014,02/05/2014,false
1285,54.0,03/04/2014,02/05/2014,false
1290,282.0,03/04/2014,02/05/2014,false
1308,117.0,03/04/2014,02/05/2014,false
1228,247.0,03/04/2014,02/05/2014,false
1307,91.0,03/04/2014,02/05/2014,false
1320,176.0,03/04/2014,02/05/2014,false
1314,32.0,03/04/2014,02/05/2014,false
1273,229.0,03/04/2014,02/05/2014,false
1176,316.0,03/04/2014,02/05/2014,false
1231,290.0,03/04/2014,02/05/2014,false
1123,218.0,03/04/2014,02/05/2014,false
1105,107.0,03/04/2014,02/05/2014,false
1208,293.0,03/04/2014,02/05/2014,false
1241,169.0,03/04/2014,02/05/2014,false
1031,31.0,03/04/2014,02/05/2014,false
1238,293.0,03/04/2014,02/05/2014,false
1118,188.0,03/04/2014,02/05/2014,false
1136,88.0,03/04/2014,02/05/2014,false
1113,103.0,03/04/2014,02/05/2014,false
1032,209.0,03/04/2014,02/05/2014,false
1101,131.0,03/04/2014,02/05/2014,false
1113,297.0,03/04/2014,02/05/2014,false
1144,237.0,03/04/2014,02/05/2014,false
1042,100.0,03/04/2014,02/05/2014,false
1064,266.0,03/04/2014,02/05/2014,false
1069,75.0,03/04/2014,02/05/2014,false
1117,72.0,03/04/2014,02/05/2014,false
1320,162.0,03/04/2014,02/05/2014,false
1147,253.0,03/04/2014,02/05/2014,false
1174,31.0,03/04/2014,02/05/2014,false
1067,305.0,03/04/2014,02/05/2014,false
1222,284.0,03/04/2014,02/05/2014,false
1029,155.0,03/04/2014,02/05/2014,false
1179,159.0,03/04/2014,02/05/2014,false
1229,25.0,03/04/2014,02/05/2014,false
1131,210.0,03/04/2014,02/05/2014,false
1029,180.0,03/04/2014,02/05/2014,false
1054,50.0,03/04/2014,02/05/2014,false
1244,133.0,03/04/2014,02/05/2014,false
1013,113.0,03/04/2014,02/05/2014,false
1053,249.0,03/04/2014,02/05/2014,false
1036,71.0,03/04/2014,02/05/2014,false
1211,300.0,03/04/2014,02/05/2014,false
1113,323.0,03/04/2014,02/05/2014,false
1180,226.0,03/04/2014,02/05/2014,false
1242,98.0,03/04/2014,02/05/2014,false
1235,269.0,03/04/2014,02/05/2014,false
1010,81.0,03/04/2014,02/05/2014,false
1042,111.0,03/04/2014,02/05/2014,false
1145,211.0,03/04/2014,02/05/2014,false
1178,95.0,03/04/2014,02/05/2014,false
1149,70.0,03/04/2014,02/05/2014,false
1092,133.0,03/04/2014,02/05/2014,false
1015,138.0,03/04/2014,02/05/2014,false
1025,57.0,03/04/2014,02/05/2014,false
1094,153.0,03/04/2014,02/05/2014,false
1309,73.0,03/04/2014,02/05/2014,false
1238,147.0,03/04/2014,02/05/2014,false
1165,270.0,03/04/2014,02/05/2014,false
1200,254.0,03/04/2014,02/05/2014,false
1327,271.0,03/04/2014,02/05/2014,false
1035,161.0,03/04/2014,02/05/2014,false
1231,74.0,03/04/2014,02/05/2014,false
1027,310.0,03/04/2014,02/05/2014,false
1236,249.0,03/04/2014,02/05/2014,false
1321,196.0,03/04/2014,02/05/2014,false
1005,63.0,03/04/2014,02/05/2014,false
1300,209.0,03/04/2014,02/05/2014,false
1138,293.0,03/04/2014,02/05/2014,false
1124,266.0,03/04/2014,02/05/2014,false
1026,264.0,03/04/2014,02/05/2014,false
1131,110.0,03/04/2014,02/05/2014,false
1255,229.0,03/04/2014,02/05/2014,false
1087,234.0,03/04/2014,02/05/2014,false
1004,280.0,03/04/2014,02/05/2014,false
1253,253.0,03/04/2014,02/05/2014,false
1010,111.0,03/04/2014,02/05/2014,false
1287,255.0,03/04/2014,02/05/2014,false
1256,171.0,03/04/2014,02/05/2014,false
1171,161.0,03/04/2014,02/05/2014,false
1240,242.0,03/04/2014,02/05/2014,false
1177,57.0,03/04/2014,02/05/2014,false
1316,270.0,03/04/2014,02/05/2014,false
1197,293.0,03/04/2014,02/05/2014,false
1058,172.0,03/04/2014,02/05/2014,false
1142,119.0,03/04/2014,02/05/2014,false
1293,241.0,03/04/2014,02/05/2014,false
1053,209.0,03/04/2014,02/05/2014,false
1043,85.0,03/04/2014,02/05/2014,false
1067,49.0,03/04/2014,02/05/2014,false
1188,290.0,03/04/2014,02/05/2014,false
1132,26.0,03/04/2014,02/05/2014,false
1116,77.0,03/04/2014,02/05/2014,false
1093,109.0,03/04/2014,02/05/2014,false
1261,84.0,03/04/2014,02/05/2014,false
1308,151.0,03/04/2014,02/05/2014,false
1329,303.0,03/04/2014,02/05/2014,false
1190,216.0,03/04/2014,02/05/2014,false
1306,70.0,03/04/2014,02/05/2014,false
1157,252.0,03/04/2014,02/05/2014,false
1147,150.0,03/04/2014,02/05/2014,false
1100,136.0,03/04/2014,02/05/2014,false
1096,191.0,03/04/2014,02/05/2014,false
1180,64.0,03/04/2014,02/05/2014,false
1302,113.0,03/04/2014,02/05/2014,false
1119,253.0,03/04/2014,02/05/2014,false
1245,184.0,03/04/2014,02/05/2014,false
1309,139.0,03/04/2014,02/05/2014,false
1172,250.0,03/04/2014,02/05/2014,false
1168,176.0,03/04/2014,02/05/2014,false
1245,229.0,03/04/2014,02/05/2014,false
1292,150.0,03/04/2014,02/05/2014,false
1303,252.0,03/04/2014,02/05/2014,false
1022,92.0,03/04/2014,02/05/2014,false
1023,256.0,03/04/2014,02/05/2014,false
1211,94.0,03/04/2014,02/05/2014,false
1123,210.0,03/04/2014,02/05/2014,false
1323,284.0,03/04/2014,02/05/2014,false
1174,127.0,03/04/2014,02/05/2014,false
1275,248.0,03/04/2014,02/05/2014,false
1096,252.0,03/04/2014,02/05/2014,false
1214,68.0,03/04/2014,02/05/2014,false
1160,293.0,03/04/2014,02/05/2014,false
1044,260.0,03/04/2014,02/05/2014,false
1012,185.0,03/04/2014,02/05/2014,false
1273,175.0,03/04/2014,02/05/2014,false
1101,81.0,03/04/2014,02/05/2014,false
1248,138.0,03/04/2014,02/05/2014,false
1068,51.0,03/04/2014,02/05/2014,false
1298,93.0,03/04/2014,02/05/2014,false
1263,315.0,03/04/2014,02/05/2014,false
1145,146.0,03/04/2014,02/05/2014,false
1150,160.0,03/04/2014,02/05/2014,false
1042,130.0,03/04/2014,02/05/2014,false
1069,40.0,03/04/2014,02/05/2014,false
1231,320.0,03/04/2014,02/05/2014,false
1167,321.0,03/04/2014,02/05/2014,false
1246,243.0,03/04/2014,02/05/2014,false
1323,229.0,03/04/2014,02/05/2014,false
1245,263.0,03/04/2014,02/05/2014,false
1014,198.0,03/04/2014,02/05/2014,false
1146,106.0,03/04/2014,02/05/2014,false
1138,232.0,03/04/2014,02/05/2014,false
1317,175.0,03/04/2014,02/05/2014,false
1168,264.0,03/04/2014,02/05/2014,false
1293,145.0,03/04/2014,02/05/2014,false
1148,199.0,03/04/2014,02/05/2014,false
1295,145.0,03/04/2014,02/05/2014,false
1317,303.0,03/04/2014,02/05/2014,false
1086,164.0,03/04/2014,02/05/2014,false
1014,285.0,03/04/2014,02/05/2014,false
1219,207.0,03/04/2014,02/05/2014,false
1034,37.0,03/04/2014,02/05/2014,false
1109,295.0,03/04/2014,02/05/2014,false
1077,319.0,03/04/2014,02/05/2014,false
1326,130.0,03/04/2014,02/05/2014,false
1031,31.0,03/04/2014,02/05/2014,false
1049,100.0,03/04/2014,02/05/2014,false
1210,36.0,03/04/2014,02/05/2014,false
1312,116.0,03/04/2014,02/05/2014,false
1012,315.0,03/04/2014,02/05/2014,false
1280,102.0,03/04/2014,02/05/2014,false
1011,242.0,03/04/2014,02/05/2014,false
1300,172.0,03/04/2014,02/05/2014,false
1136,78.0,03/04/2014,02/05/2014,false
1244,55.0,03/04/2014,02/05/2014,false
1306,166.0,03/04/2014,02/05/2014,false
1185,181.0,03/04/2014,02/05/2014,false
1265,313.0,03/04/2014,02/05/2014,false
1018,107.0,03/04/2014,02/05/2014,false
1006,155.0,03/04/2014,02/05/2014,false
1079,74.0,03/04/2014,02/05/2014,false
1025,220.0,03/04/2014,02/05/2014,false
1284,69.0,03/04/2014,02/05/2014,false
1015,70.0,03/04/2014,02/05/2014,false
1048,212.0,03/04/2014,02/05/2014,false
1200,55.0,03/04/2014,02/05/2014,false
1154,312.0,03/04/2014,02/05/2014,false
1006,73.0,03/04/2014,02/05/2014,false
1001,173.0,03/04/2014,02/05/2014,false
1278,322.0,03/04/2014,02/05/2014,false
1168,308.0,03/04/2014,02/05/2014,false
1243,222.0,03/04/2014,02/05/2014,false
1028,81.0,03/04/2014,02/05/2014,false
1052,39.0,03/04/2014,02/05/2014,false
1246,244.0,03/04/2014,02/05/2014,false
1019,199.0,03/04/2014,02/05/2014,false
1308,85.0,03/04/2014,02/05/2014,false
1323,298.0,03/04/2014,02/05/2014,false
1086,291.0,03/04/2014,02/05/2014,false
1069,317.0,03/04/2014,02/05/2014,false
1262,228.0,03/04/2014,02/05/2014,false
1081,260.0,03/04/2014,02/05/2014,false
1223,251.0,03/04/2014,02/05/2014,false
1218,223.0,03/04/2014,02/05/2014,false
1018,146.0,03/04/2014,02/05/2014,false
1005,133.0,03/04/2014,02/05/2014,false
1002,41.0,03/04/2014,02/05/2014,false
1291,73.0,03/04/2014,02/05/2014,false
1110,99.0,03/04/2014,02/05/2014,false
1171,61.0,03/04/2014,02/05/2014,false
1256,263.0,03/04/2014,02/05/2014,false
1272,213.0,03/04/2014,02/05/2014,false
1223,276.0,03/04/2014,02/05/2014,false
1275,103.0,03/04/2014,02/05/2014,false
1066,276.0,03/04/2014,02/05/2014,false
1032,69.0,03/04/2014,02/05/2014,false
1141,277.0,03/04/2014,02/05/2014,false
